pair,logFC,AveExpr,t,P.Value,adj.P.Val,B,Protein
pbp1Δ / WT,-0.173333333333332,18.4866666666667,-4.46652611429668,0.00362707675618293,0.0485295894829668,-1.62818981900297,ATP2
pbp1Δ / WT,-0.156666666666659,17.4016666666667,-4.45745712785407,0.00366428561091238,0.0487928557663595,-1.63890743131311,TAH18
pbp1Δ / WT,0.170000000000002,17.365,4.45304796787059,0.00368252949425287,0.0488022837262178,-1.64412285878824,YMR178W
pbp1Δ / WT,-0.136666666666674,19.0883333333333,-4.4485526337566,0.0037012343117376,0.0488177018462831,-1.64944341051182,CYS4
pbp1Δ / WT,-0.169999999999998,18.2483333333333,-4.4319919250422,0.00377106229936057,0.0490858683570834,-1.66907201449211,FIP1
pbp1Δ / WT,0.116666666666667,17.4283333333333,4.42873835619765,0.00378495288970575,0.0490858683570834,-1.67293345426565,SLA2
pbp1Δ / WT,0.126666666666669,16.8533333333333,4.42639497906657,0.00379499290482778,0.0490858683570834,-1.67571569572316,FUB1
pbp1Δ / WT,-0.126666666666658,18.5333333333333,-4.42639497906625,0.00379499290482913,0.0490858683570834,-1.67571569572353,ILV5
pbp1Δ / WT,-0.323333333333331,17.585,-4.4229620246188,0.00380975478445204,0.0490858683570834,-1.67979315108819,CBP3
pbp1Δ / WT,-0.143333333333331,18.375,-4.41315068132701,0.00385229819290151,0.0492944895053677,-1.6914568386137,CDC55
pbp1Δ / WT,-0.550000000000001,14.8816666666667,-4.4110736759047,0.00386137215672661,0.0492944895053677,-1.69392794505855,NUD1
pbp1Δ / WT,0.236666666666668,16.1083333333333,4.39400155582478,0.00393686559314097,0.050028753176764,-1.71426550067555,BNA4
pbp1Δ / WT,0.136666666666663,19.755,4.38453521683332,0.00397943399726403,0.05033984006539,-1.72556254496775,CPA1
pbp1Δ / WT,-0.166666666666668,18.21,-4.37616583977136,0.00401749703062599,0.050453918917889,-1.73556239944431,ARO4
pbp1Δ / WT,0.176666666666666,18.5716666666667,4.37458963321474,0.0040247107437195,0.050453918917889,-1.73744692545398,DTD1
pbp1Δ / WT,-0.283333333333328,18.5483333333333,-4.35453545765736,0.00411776207111422,0.05098970214199,-1.7614584947505,GGC1
pbp1Δ / WT,0.136666666666667,18.0316666666667,4.3535458000987,0.0041224157319231,0.05098970214199,-1.76264510897686,CMK2
pbp1Δ / WT,-0.136666666666663,17.7016666666667,-4.35354580009826,0.00412241573192517,0.05098970214199,-1.76264510897739,MRT4
pbp1Δ / WT,-0.133333333333333,18.4133333333333,-4.34005135000636,0.00418645850194926,0.0511005000479299,-1.77884075874032,ERO1
pbp1Δ / WT,-0.133333333333333,18.4666666666667,-4.34005135000615,0.00418645850195026,0.0511005000479299,-1.77884075874058,CDC12
pbp1Δ / WT,0.133333333333333,18.2866666666667,4.34005135000611,0.00418645850195042,0.0511005000479299,-1.77884075874061,MCA1
pbp1Δ / WT,-0.193333333333335,18.16,-4.33191771524884,0.00422559428017295,0.0513278771916219,-1.78861655462674,FMC1
pbp1Δ / WT,0.143333333333338,16.785,4.32853850093901,0.00424197332162165,0.0513278771916219,-1.7926811294695,PDR17
pbp1Δ / WT,0.123333333333338,18.4883333333333,4.30991090067029,0.00433353941703338,0.0518758130897711,-1.8151194339835,RPN12
pbp1Δ / WT,-0.123333333333335,18.1683333333333,-4.3099109006701,0.00433353941703429,0.0518758130897711,-1.81511943398372,TPA1
pbp1Δ / WT,-0.186666666666664,18.6666666666667,-4.30424644393284,0.00436181827632263,0.0518758130897711,-1.82195366747144,SPE1
pbp1Δ / WT,-0.186666666666664,17.9466666666667,-4.3042464439328,0.00436181827632283,0.0518758130897711,-1.82195366747149,RPS7A
pbp1Δ / WT,-0.159999999999993,18.9,-4.28391326585013,0.00446503268139335,0.0523722709833101,-1.84652806620831,GCD14
pbp1Δ / WT,-0.186666666666671,18.2933333333333,-4.28061704659406,0.00448201937511364,0.0523722709833101,-1.85051804556027,HSP104
pbp1Δ / WT,0.150000000000002,17.685,4.27981789506676,0.00448614853090478,0.0523722709833101,-1.85148565676524,CDC48
pbp1Δ / WT,-0.149999999999995,18.835,-4.27981789506637,0.00448614853090681,0.0523722709833101,-1.85148565676572,DBP9
pbp1Δ / WT,-0.133333333333322,18.62,-4.27759533349576,0.00449765460474708,0.0523722709833101,-1.85417726597836,SNF1
pbp1Δ / WT,-0.233333333333334,17.24,-4.26627842606109,0.00455675297735749,0.0527325587570851,-1.86789470639578,NCS6
pbp1Δ / WT,-0.130000000000003,16.6316666666667,-4.26301495076515,0.00457395532732301,0.0527325587570851,-1.87185422229673,DJP1
pbp1Δ / WT,0.149999999999999,17.4116666666667,4.25583934829478,0.00461203371239485,0.0527325587570851,-1.88056622498893,ERV41
pbp1Δ / WT,0.166666666666671,18.06,4.25569041610695,0.00461282776782716,0.0527325587570851,-1.88074713269179,TPM2
pbp1Δ / WT,-0.196666666666662,17.685,-4.25372216701136,0.00462333608937433,0.0527325587570851,-1.88313829413173,UME1
pbp1Δ / WT,-0.143333333333334,20.455,-4.24861360236737,0.00465073470329185,0.0528285497112703,-1.88934740446418,RPS11B
pbp1Δ / WT,-0.186666666666667,16.7133333333333,-4.23450272245457,0.00472735767985948,0.0533683519240689,-1.90651983008902,NUP49
pbp1Δ / WT,-0.146666666666665,18.13,-4.23281621348209,0.00473660902811535,0.0533683519240689,-1.90857437321647,NIP1
pbp1Δ / WT,-0.18333333333333,18.155,-4.21960643578455,0.00480977125591654,0.0538980947163659,-1.92468249901681,MRPL13
pbp1Δ / WT,-0.250000000000007,19.345,-4.21450010450528,0.00483838844210212,0.0538980947163659,-1.93091665696155,ATP20
pbp1Δ / WT,-0.339999999999996,14.7666666666667,-4.21390673644368,0.00484172607944358,0.0538980947163659,-1.93164135055536,MEF2
pbp1Δ / WT,0.243333333333332,17.9916666666667,4.19845241525713,0.0049295624439427,0.0546404586212304,-1.95053580244436,FRD1
pbp1Δ / WT,0.123333333333342,17.455,4.18748165997143,0.00499299006957926,0.0546404586212304,-1.96397172115342,FAT1
pbp1Δ / WT,0.143333333333334,18.5216666666667,4.18528739736314,0.00500578471174476,0.0546404586212304,-1.96666133987619,ERG27
pbp1Δ / WT,-0.13666666666666,17.5516666666667,-4.1804722406209,0.00503398947235758,0.0546404586212304,-1.97256620585035,REB1
pbp1Δ / WT,-0.16333333333333,17.9816666666667,-4.1800450162322,0.00503650044811242,0.0546404586212304,-1.97309029273193,SPN1
pbp1Δ / WT,0.11333333333334,16.6266666666667,4.17865318971524,0.00504469044324445,0.0546404586212304,-1.97479788260225,ACL4
pbp1Δ / WT,-0.22666666666667,17.1833333333333,-4.17845649849475,0.00504584903544959,0.0546404586212304,-1.97503922196058,HFI1
pbp1Δ / WT,0.15666666666667,18.575,4.17394918970988,0.00507248006584605,0.0547159380746106,-1.98057135815664,MSC7
pbp1Δ / WT,0.133333333333336,19.6033333333333,4.16036794832872,0.00515367172511238,0.0553770981119219,-1.99726009721901,ERG6
pbp1Δ / WT,-0.123333333333333,14.8916666666667,-4.15437503685946,0.00518995654951975,0.055435582410941,-2.00463355681271,MOB2
pbp1Δ / WT,0.169999999999998,19.0716666666667,4.14817928553161,0.00522776784703539,0.055435582410941,-2.01226258152652,VMA16
pbp1Δ / WT,-0.223333333333336,16.8983333333333,-4.14645217239801,0.00523836245160245,0.055435582410941,-2.01439031722038,REI1
pbp1Δ / WT,-0.133333333333333,17.9,-4.14638222776149,0.00523879201368218,0.055435582410941,-2.01447649625144,AFG3
pbp1Δ / WT,-0.16,15.6666666666667,-4.14208047193249,0.00526528635125908,0.0555048936195228,-2.01977819765565,ASG1
pbp1Δ / WT,0.183333333333334,18.4116666666667,4.13678326087701,0.00529811613576601,0.0555784137594314,-2.02631078452893,ALD4
pbp1Δ / WT,0.109999999999999,16.245,4.13452161384214,0.00531220196191475,0.0555784137594314,-2.02910123259407,SCC2
pbp1Δ / WT,0.193333333333332,17.1633333333333,4.1283516379609,0.00535084109877217,0.0556747247224783,-2.0367179524982,RPN13
pbp1Δ / WT,-0.129999999999995,19.3083333333333,-4.12667131495125,0.0053614179754309,0.0556747247224783,-2.03879332619426,RPL25
pbp1Δ / WT,0.133333333333333,16.73,4.10525644774607,0.00549826568488748,0.0568835442417912,-2.06528212283703,PHO85
pbp1Δ / WT,-0.283333333333331,17.5416666666667,-4.09135505392754,0.00558917153341696,0.0573605417036279,-2.08251613129242,HIS4
pbp1Δ / WT,0.209999999999997,17.7083333333333,4.08921025121597,0.00560334492018392,0.0573605417036279,-2.08517783663312,FSH2
pbp1Δ / WT,-0.176666666666666,17.725,-4.08877823945428,0.00560620457901071,0.0573605417036279,-2.08571405234517,PHO2
pbp1Δ / WT,0.206666666666663,19.1666666666667,4.07832397730693,0.00567590116211008,0.0578609264987266,-2.09869894941605,MBF1
pbp1Δ / WT,-0.189999999999998,17.0516666666667,-4.0700741313713,0.00573157944312582,0.0582152758767122,-2.1089580117329,PUF4
pbp1Δ / WT,-0.196666666666665,17.2783333333333,-4.06657438774949,0.00575538186131612,0.0582444644365191,-2.11331335258448,BUL2
pbp1Δ / WT,-0.136666666666663,18.205,-4.05100366737343,0.00586261719620871,0.0588460232514611,-2.13271415763815,PUF6
pbp1Δ / WT,0.220000000000002,13.95,4.04602912537991,0.00589734187637123,0.0588460232514611,-2.13892040107865,DYN1
pbp1Δ / WT,0.123333333333335,18.275,4.0443987994439,0.00590877184809541,0.0588460232514611,-2.14095524639475,GVP36
pbp1Δ / WT,-0.123333333333331,17.705,-4.04439879944379,0.00590877184809623,0.0588460232514611,-2.14095524639489,CKA2
pbp1Δ / WT,-0.129999999999995,18.6416666666667,-4.04272267206754,0.0059205485125437,0.0588460232514611,-2.14304769438537,GLY1
pbp1Δ / WT,0.153333333333336,17.1566666666667,4.03573964485906,0.0059698925911493,0.0591253063386779,-2.15176994837701,YNL193W
pbp1Δ / WT,-0.330000000000009,19.315,-4.02401299361514,0.00605378425932931,0.0597435517507569,-2.16643457713516,MRP7
pbp1Δ / WT,-0.126666666666669,17.9,-4.02085922995254,0.00607656820337741,0.0597564993286195,-2.17038217379782,CCR4
pbp1Δ / WT,0.180000000000003,19.3566666666667,4.01224837794213,0.00613926103947967,0.0601604347636335,-2.18116842877876,SNL1
pbp1Δ / WT,0.140000000000001,17.3833333333333,4.00582948584497,0.00618646070809729,0.0602646508772868,-2.1892165414398,YML131W
pbp1Δ / WT,0.219999999999999,18.63,4.00395359521553,0.00620033031813108,0.0602646508772868,-2.19156978645923,YBR056W
pbp1Δ / WT,-0.536666666666662,18.345,-4.00199343073654,0.00621485979223187,0.0602646508772868,-2.19402934087172,COX2
pbp1Δ / WT,0.140000000000001,17.87,3.99449670206225,0.00627077697486102,0.0605957372258271,-2.20344157234975,MNS1
pbp1Δ / WT,0.119999999999994,18.9033333333333,3.97989848453065,0.00638126768040002,0.0612345989251911,-2.22179510766675,CAP1
pbp1Δ / WT,-0.126666666666665,17.13,-3.97933080971704,0.00638560757495868,0.0612345989251911,-2.22250948873316,NOP8
pbp1Δ / WT,0.116666666666671,17.0183333333333,3.97707323762886,0.00640289913303292,0.0612345989251911,-2.22535099292087,LSB5
pbp1Δ / WT,-0.156666666666659,19.0316666666667,-3.95584720829074,0.00656803340838103,0.0625987567654946,-2.25210624723916,PHO88
pbp1Δ / WT,-0.523333333333333,18.1116666666667,-3.95167538322873,0.00660104001581355,0.0626986155768229,-2.25737308510445,QCR7
pbp1Δ / WT,-0.169999999999998,17.8883333333333,-3.93448472098439,0.00673899666452946,0.0637912507394064,-2.2791045796893,YFR006W
pbp1Δ / WT,-0.149999999999999,17.885,-3.92915997165042,0.00678237230289179,0.0639842105727046,-2.28584518242092,GCD10
pbp1Δ / WT,-0.129999999999999,18.1216666666667,-3.92588375666546,0.00680921374299532,0.0640204116444459,-2.28999473880776,PRT1
pbp1Δ / WT,0.133333333333333,18.85,3.91653618111327,0.00688644405420046,0.0645285313226932,-2.30184328139095,ERG4
pbp1Δ / WT,-0.11333333333333,18.5033333333333,-3.91104845348741,0.00693223452279306,0.0645394297222031,-2.30880559365813,PHO81
pbp1Δ / WT,0.109999999999996,18.725,3.91083906796469,0.00693398831726149,0.0645394297222031,-2.30907133498075,PRE7
pbp1Δ / WT,0.103333333333335,17.785,3.90312715672953,0.00699892526723754,0.0648470944481695,-2.31886363883508,NTH1
pbp1Δ / WT,-0.150000000000004,15.675,-3.90138996794668,0.00701364550086203,0.0648470944481695,-2.32107073182202,RTT107
pbp1Δ / WT,-0.156666666666659,16.7583333333333,-3.87935307096382,0.00720337475072885,0.0662996833201604,-2.34910914158274,TBF1
pbp1Δ / WT,-0.119999999999997,17.75,-3.87763548004916,0.00721839886669371,0.0662996833201604,-2.35129765788422,COQ1
pbp1Δ / WT,-0.26,15.86,-3.85916398269677,0.00738217704845256,0.0675809168613272,-2.37486243307387,RPL37B
pbp1Δ / WT,-0.213333333333335,20.0133333333333,-3.85175329302077,0.00744903307058739,0.0679693738867039,-2.38433131766809,MIC19
pbp1Δ / WT,-0.163333333333334,17.975,-3.8450642829056,0.00750995225341646,0.0681918055245833,-2.39288534930946,HGH1
pbp1Δ / WT,0.116666666666667,17.2283333333333,3.84013978929486,0.00755515253611755,0.0681918055245833,-2.39918728255156,BLM10
pbp1Δ / WT,-0.100000000000001,18.9166666666667,-3.83460633772044,0.00760630052950718,0.0681918055245833,-2.40627295284911,SUB1
pbp1Δ / WT,-0.253333333333332,16.01,-3.83421047652037,0.00760997424782566,0.0681918055245833,-2.40678003946967,TMC1
pbp1Δ / WT,0.16,17.6066666666667,3.83353095016287,0.00761628503203368,0.0681918055245833,-2.40765054895249,DSK2
pbp1Δ / WT,0.143333333333331,16.8083333333333,3.82816069893172,0.00766636222173419,0.0681918055245833,-2.41453261986579,YPT31
pbp1Δ / WT,-0.109999999999996,18.2016666666667,-3.82778754545931,0.00766985531473332,0.0681918055245833,-2.4150109869529,RVB1
pbp1Δ / WT,-0.186666666666664,18.4866666666667,-3.82588997870646,0.00768764562521471,0.0681918055245833,-2.4174439182181,RPL1A
pbp1Δ / WT,-0.126666666666665,17.51,-3.82522007059696,0.00769393709476074,0.0681918055245833,-2.41830296075841,STH1
pbp1Δ / WT,0.120000000000001,18.6366666666667,3.80923505995494,0.00784575733376187,0.0693166433646326,-2.43882138713623,TAN1
pbp1Δ / WT,0.246666666666663,15.8733333333333,3.80036422014729,0.00793143196080249,0.0698518200851688,-2.45022489107826,RAD33
pbp1Δ / WT,-0.136666666666663,18.4616666666667,-3.79368782026415,0.00799659255335279,0.0702035238989931,-2.45881535293712,ADE4
pbp1Δ / WT,0.0966666666666711,19.3883333333333,3.78484322184522,0.00808382424544282,0.0707461725631049,-2.4702060741472,ISD11
pbp1Δ / WT,-0.173333333333328,16.9633333333333,-3.77362849198702,0.00819594225229877,0.0711652387904916,-2.48466633282367,TSR1
pbp1Δ / WT,0.11333333333333,19.9866666666667,3.77322368811491,0.0082000211285797,0.0711652387904916,-2.4851886436688,AVT7
pbp1Δ / WT,0.120000000000001,17.5066666666667,3.76989234604778,0.00823367333837745,0.0711652387904916,-2.48948795621225,TRM9
pbp1Δ / WT,-0.189999999999996,15.405,-3.76986061847927,0.00823399457080068,0.0711652387904916,-2.48952891078657,RPS20
pbp1Δ / WT,0.156666666666666,17.5383333333333,3.76116595987479,0.00832254768342421,0.0712028165742088,-2.50075789894882,PRC1
pbp1Δ / WT,0.123333333333335,17.275,3.76043080394742,0.00833008301227479,0.0712028165742088,-2.50170786408104,DUG1
pbp1Δ / WT,-0.279999999999998,18.1933333333333,-3.75769036077564,0.00835823872996794,0.0712028165742088,-2.50524977303758,POR1
pbp1Δ / WT,-0.516666666666669,15.9483333333333,-3.75692557639761,0.00836611492147739,0.0712028165742088,-2.50623842788735,RPL43B
pbp1Δ / WT,0.116666666666667,18.5416666666667,3.75633672689476,0.00837218480044468,0.0712028165742088,-2.50699970785002,DIC1
pbp1Δ / WT,-0.149999999999999,19.6683333333333,-3.7544320102792,0.0083918518995115,0.0712028165742088,-2.50946253420288,PNO1
pbp1Δ / WT,-0.239999999999998,16.63,-3.74737134264159,0.00846520145685634,0.0714814256476703,-2.51859686374849,TY1B-H
pbp1Δ / WT,0.143333333333334,16.6916666666667,3.74562251866029,0.00848347789414608,0.0714814256476703,-2.52086046669108,ATG1
pbp1Δ / WT,-0.363333333333333,18.8083333333333,-3.74387887760215,0.00850174340257954,0.0714814256476703,-2.5231178205343,RPL37A
pbp1Δ / WT,0.143333333333331,16.445,3.73677750542772,0.00857658207922529,0.0718934576098915,-2.53231613951428,YRB30
pbp1Δ / WT,-0.220000000000002,17.5133333333333,-3.72347784026123,0.00871869956975641,0.0728652879958922,-2.54956345222066,VPS52
pbp1Δ / WT,-0.163333333333327,18.655,-3.71849465348784,0.00877261428127783,0.0730963639065754,-2.55603260805021,NSR1
pbp1Δ / WT,0.0933333333333373,18.2333333333333,3.71408785060266,0.00882059847720917,0.0732767927226063,-2.56175660747164,CDC3
pbp1Δ / WT,-0.163333333333341,19.1883333333333,-3.70518988214782,0.0089183674983782,0.0738685022261504,-2.57332305032321,ARG7
pbp1Δ / WT,-0.139999999999997,17.9466666666667,-3.7026511125301,0.00894648097124016,0.0738814734212503,-2.57662536099436,FMP10
pbp1Δ / WT,-0.169999999999998,18.1883333333333,-3.69498615744408,0.00903195279176761,0.0739526234080999,-2.5866014101636,DBP7
pbp1Δ / WT,0.119999999999997,17.9733333333333,3.69473080297134,0.00903481565172529,0.0739526234080999,-2.58693390858002,GCN20
pbp1Δ / WT,0.120000000000001,18.3033333333333,3.69473080297126,0.00903481565172619,0.0739526234080999,-2.58693390858013,DPL1
pbp1Δ / WT,-0.126666666666669,18.0833333333333,-3.66622620596008,0.00936074624637318,0.0760818532682729,-2.62411087620296,CDC123
pbp1Δ / WT,-0.106666666666673,19.03,-3.66586807490668,0.00936492252523263,0.0760818532682729,-2.62457873368938,DPM1
pbp1Δ / WT,-0.166666666666664,17.5066666666667,-3.66483692164639,0.00937695855947452,0.0760818532682729,-2.62592592415816,NUC1
pbp1Δ / WT,0.130000000000003,16.0016666666667,3.6578666952461,0.00945876470890175,0.076499124187687,-2.63503657323269,COS1
pbp1Δ / WT,-0.123333333333331,17.285,-3.65578379738584,0.00948336250260583,0.076499124187687,-2.63776048227021,PBS2
pbp1Δ / WT,-0.16333333333333,16.425,-3.64074389850296,0.00966307302811753,0.0775246368868493,-2.65744789122747,PAM1
pbp1Δ / WT,-0.166666666666668,19.51,-3.64048449965327,0.00966620517417776,0.0775246368868493,-2.65778773956318,HSP10
pbp1Δ / WT,-0.15,15.4716666666667,-3.6376788142043,0.00970015408904198,0.0775716119869796,-2.6614642070958,BUB3
pbp1Δ / WT,-0.126666666666665,17.1266666666667,-3.63466315528647,0.00973678965786805,0.0775716119869796,-2.66541710541993,SIL1
pbp1Δ / WT,-0.176666666666669,18.585,-3.63153504354173,0.00977495184980003,0.0775716119869796,-2.66951881607564,YGR054W
pbp1Δ / WT,-0.210000000000001,20.1483333333333,-3.63083163808186,0.00978355580575991,0.0775716119869796,-2.67044134829717,RPL35B
pbp1Δ / WT,-0.130000000000003,16.5883333333333,-3.62808494449481,0.00981723263276797,0.0776174955028218,-2.67404439371357,RSC6
pbp1Δ / WT,-0.120000000000005,19.4566666666667,-3.62389269846055,0.00986887862702776,0.0778047853229979,-2.67954580964117,RLI1
pbp1Δ / WT,0.176666666666668,15.6516666666667,3.62093158699021,0.00990553736518139,0.0778731934669486,-2.6834331774296,PGA2
pbp1Δ / WT,0.109999999999999,17.2616666666667,3.60716649680127,0.0100779222385404,0.0788056321069857,-2.70152089274824,TPD3
pbp1Δ / WT,0.200000000000003,17.5633333333333,3.6069406451514,0.0100807779482885,0.0788056321069857,-2.70181789846465,RNQ1
pbp1Δ / WT,0.0999999999999979,19.37,3.60303832038867,0.0101302600277514,0.0789706264908463,-2.70695081406317,MEU1
pbp1Δ / WT,0.173333333333328,18.8333333333333,3.6001603709266,0.0101669234824688,0.0790350504237727,-2.71073773811744,YPL225W
pbp1Δ / WT,-0.293333333333333,18.3433333333333,-3.59737755100366,0.0102025134209428,0.0790907934553869,-2.71440063091107,PET9
pbp1Δ / WT,-0.126666666666662,17.6266666666667,-3.57390791366477,0.0105081609201104,0.0812339217796308,-2.7453372039019,RIX1
pbp1Δ / WT,-0.256666666666664,19.3616666666667,-3.56227034462493,0.0106634273292123,0.0821668308467996,-2.76070676237422,ATP17
pbp1Δ / WT,-0.11333333333333,18.38,-3.56045388237846,0.0106878881662025,0.0821668308467996,-2.76310749127875,CYS3
pbp1Δ / WT,-0.156666666666663,17.5183333333333,-3.55395764205999,0.0107758719228543,0.082615018075216,-2.77169712248942,GAL11
